code,trade_date,open,high,low,close,volume,amount,pct_change,source
600519.SH,2026-04-03,1688.7,1707.89,1648.66,1667.66,7608193.0,12687879138.38,0.0,sample
600519.SH,2026-04-06,1656.21,1672.73,1611.83,1623.34,33025267.0,53611236931.78,-2.66,sample
600519.SH,2026-04-07,1625.22,1632.4,1602.59,1604.94,47336172.0,75971715889.68,-1.13,sample
600519.SH,2026-04-08,1597.95,1606.76,1561.13,1567.63,19309782.0,30270593556.66,-2.32,sample
600519.SH,2026-04-09,1546.34,1559.37,1542.38,1558.99,15213237.0,23717284350.63,-0.55,sample
600519.SH,2026-04-10,1556.78,1613.01,1543.53,1589.61,48750326.0,77494005712.86,1.96,sample
600519.SH,2026-04-13,1602.08,1614.3,1551.17,1581.55,9919693.0,15688490464.15,-0.51,sample
600519.SH,2026-04-14,1593.78,1614.34,1522.88,1548.89,3196378.0,4950837920.42,-2.07,sample
600519.SH,2026-04-15,1537.74,1545.07,1508.82,1518.17,20934983.0,31782863141.11,-1.98,sample
600519.SH,2026-04-16,1503.08,1546.04,1478.6,1536.57,6368707.0,9785964114.99,1.21,sample
600519.SH,2026-04-17,1547.6,1564.97,1500.59,1530.52,24432910.0,37395057413.2,-0.39,sample
600519.SH,2026-04-20,1535.64,1542.83,1509.68,1540.82,39634103.0,61069018584.46,0.67,sample
600519.SH,2026-04-21,1525.32,1551.66,1514.59,1536.2,41202728.0,63295630753.6,-0.3,sample
600519.SH,2026-04-22,1538.09,1593.79,1532.47,1574.98,3410318.0,5371182643.64,2.52,sample
600519.SH,2026-04-23,1584.26,1618.34,1569.54,1588.27,11088560.0,17611627191.2,0.84,sample
600519.SH,2026-04-24,1599.87,1624.14,1598.37,1611.45,39905762.0,64306140174.9,1.46,sample
600519.SH,2026-04-27,1589.84,1606.2,1546.68,1570.37,44333072.0,69619326276.64,-2.55,sample
600519.SH,2026-04-28,1549.22,1571.38,1514.56,1530.77,47948239.0,73397725814.03,-2.52,sample
600519.SH,2026-04-29,1515.34,1596.6,1487.63,1566.7,20353719.0,31888171557.3,2.35,sample
600519.SH,2026-04-30,1588.9,1624.99,1561.32,1608.14,7238947.0,11641240228.58,2.65,sample
600519.SH,2026-05-01,1604.09,1629.88,1565.28,1575.35,34337511.0,54093597953.85,-2.04,sample
600519.SH,2026-05-04,1598.97,1628.33,1564.85,1579.34,21997916.0,34742188655.44,0.25,sample
600519.SH,2026-05-05,1579.02,1600.55,1539.16,1556.36,46961542.0,73089065507.12,-1.46,sample
600519.SH,2026-05-06,1573.15,1581.41,1529.61,1535.12,7381498.0,11331485209.76,-1.36,sample
600519.SH,2026-05-07,1534.02,1541.1,1487.19,1513.17,10259384.0,15524192087.28,-1.43,sample
600519.SH,2026-05-08,1519.3,1578.48,1491.72,1549.44,43529383.0,67446167195.52,2.4,sample
600519.SH,2026-05-11,1555.97,1575.55,1536.41,1561.11,27440548.0,42837713888.28,0.75,sample
600519.SH,2026-05-12,1577.73,1596.15,1553.25,1557.62,38822298.0,60470387810.76,-0.22,sample
600519.SH,2026-05-13,1560.24,1581.86,1518.61,1536.3,46889636.0,72036547786.8,-1.37,sample
600519.SH,2026-05-14,1514.76,1562.75,1492.93,1555.84,25072384.0,39008617922.56,1.27,sample
600519.SH,2026-05-15,1566.47,1581.32,1563.14,1573.97,8714581.0,13716489056.57,1.17,sample
600519.SH,2026-05-18,1554.83,1581.15,1545.81,1580.95,47802424.0,75573242222.8,0.44,sample
600519.SH,2026-05-19,1596.74,1598.76,1545.97,1558.73,49451771.0,77081959010.83,-1.41,sample
600519.SH,2026-05-20,1553.91,1567.52,1512.76,1542.1,24453479.0,37709709965.9,-1.07,sample
600519.SH,2026-05-21,1530.51,1554.96,1501.93,1548.51,2795487.0,4328839574.37,0.42,sample
600519.SH,2026-05-22,1567.59,1577.05,1516.86,1525.79,48839825.0,74519316586.75,-1.47,sample
600519.SH,2026-05-25,1541.08,1547.89,1500.84,1509.07,13894370.0,20967576935.9,-1.1,sample
600519.SH,2026-05-26,1487.8,1516.0,1458.05,1490.38,48162705.0,71780732277.9,-1.24,sample
600519.SH,2026-05-27,1479.56,1494.97,1441.6,1461.89,9338456.0,13651795441.84,-1.91,sample
600519.SH,2026-05-28,1453.23,1489.09,1445.98,1465.83,46870674.0,68704440069.42,0.27,sample
600519.SH,2026-05-29,1449.82,1507.64,1423.25,1485.4,20339633.0,30212490858.2,1.34,sample
600519.SH,2026-06-01,1500.12,1503.13,1473.1,1499.41,17145364.0,25707930235.24,0.94,sample
600519.SH,2026-06-02,1512.29,1539.32,1502.34,1531.27,8335976.0,12764629969.52,2.12,sample
600519.SH,2026-06-03,1528.72,1535.25,1470.4,1491.28,18284550.0,27267383724.0,-2.61,sample
600519.SH,2026-06-04,1499.81,1505.8,1478.57,1502.97,42756184.0,64261261866.48,0.78,sample
600519.SH,2026-06-05,1512.82,1541.33,1487.0,1523.38,19549887.0,29781906858.06,1.36,sample
600519.SH,2026-06-08,1518.35,1520.22,1513.31,1520.11,13441910.0,20433181810.1,-0.21,sample
600519.SH,2026-06-09,1535.21,1557.43,1482.7,1494.83,47634511.0,71205496078.13,-1.66,sample
600519.SH,2026-06-10,1504.46,1527.94,1488.86,1513.24,28325852.0,42863812280.48,1.23,sample
600519.SH,2026-06-11,1498.86,1556.22,1479.56,1537.14,19888060.0,30570732548.4,1.58,sample
600519.SH,2026-06-12,1514.56,1522.25,1481.68,1505.95,6508872.0,9802035788.4,-2.03,sample
600519.SH,2026-06-15,1509.59,1535.03,1485.6,1490.44,42582218.0,63466240995.92,-1.03,sample
600519.SH,2026-06-16,1507.4,1508.1,1474.05,1497.22,48883891.0,73189939283.02,0.45,sample
600519.SH,2026-06-17,1497.43,1534.41,1494.66,1511.67,34526257.0,52192306919.19,0.97,sample
600519.SH,2026-06-18,1514.69,1559.67,1500.07,1544.99,28272799.0,43681191727.01,2.2,sample
600519.SH,2026-06-19,1531.68,1534.05,1490.63,1500.14,11564838.0,17348876077.32,-2.9,sample
600519.SH,2026-06-22,1514.89,1536.82,1455.79,1470.02,41143632.0,60481961912.64,-2.01,sample
600519.SH,2026-06-23,1462.24,1475.4,1451.1,1467.8,42932749.0,63016688982.2,-0.15,sample
600519.SH,2026-06-24,1456.66,1506.94,1431.5,1483.07,16173028.0,23985732635.96,1.04,sample
600519.SH,2026-06-25,1462.06,1534.49,1453.6,1523.65,39935216.0,60847291858.4,2.74,sample
